data\ca\1022639\614362\714505236.html,Tyrolean Village Resort at Blue Mountain,"""Five stars! \n\nI had the pleasure to stay at one of the Tyrolean Village chalets with 15 of my friends this past weekend. When we arrived, we were impressed by how much space there was for all of us, how clean the rooms were and were very impressed with the modern amenities. It featured a hot tub, ping pong table, two large screen TVs, a fireplace, many decks and ample parking. It was so close to the Village, we could almost walk. \n\nAfter departing, I realized I had left my shaving kit back at the chalet - where I kept my jewelry for safe keeping. I called Denis at the rental office, he checked the chalet, found it and offered to send it back to me and save me the trip. Unreal service! \n\nOverall, the quality of accommodation and service has made me a Tyrolean repeat customer!",5,positive,"October 1, 2019",796455 Grey Rd. 19,,Ontario,L9Y 3Z2
data\ca\1022639\614362\714560288.html,Tyrolean Village Resort at Blue Mountain,"""We booked the Tyrolean Village Chalet for a reunion. The place was as advertised and clean. Friendly staff. Lots of activities around the area including a private beach owned by the resort. We had a great time!",5,positive,"October 1, 2019",796455 Grey Rd. 19,,Ontario,L9Y 3Z2
data\ca\1022639\614362\714975383.html,Tyrolean Village Resort at Blue Mountain,"""Can\u2019t ask for a better place to stay for a group of people. We had 15 guys up for a golf weekend and the chalet was in tip top shape and everything looked new and fresh. Lots of beds for everyone and enough bathrooms as well to accommodate a large crowd. Very open feel and even with 15 people never felt crowded and lots of sitting room. Hot tub was a great feature for after a round of golf. Appliances and cookware in good shape as well for making large meals. Definitely would stay here again and recommend you do the same!",5,positive,"October 3, 2019",796455 Grey Rd. 19,,Ontario,L9Y 3Z2
data\ca\1022639\614362\714991194.html,Tyrolean Village Resort at Blue Mountain,"""This chalet was amazing!  Its 4 floors, spotless, beautiful amenities, tons of room, hot tub, lots of parking.  Overall, it was amazing!  We had 16 of us stay here, and there was still room to spare!  The bathrooms are huge, and so are the showers.  The decks are huge, front and back.  Lots of seating in the living area, ping pong table upstairs.  The service was incredible, one of us forgot something and the guy shipped it to him at no charge!  Unreal.",5,positive,"October 3, 2019",796455 Grey Rd. 19,,Ontario,L9Y 3Z2
data\ca\1022639\614362\723820991.html,Tyrolean Village Resort at Blue Mountain,"""Great place! Stayed in the 4 bedroom with the hot tub, was the best weekend getaway. Went to the village which is walking distance and went for some beautiful hikes!! The ya Leo offer local discounts and the chalet is stocked with everything you need!\u2019 Perfect home away from home. We had a beautiful time! Will be back for sure. No complaints at all.",5,positive,"November 4, 2019",796455 Grey Rd. 19,,Ontario,L9Y 3Z2
data\ca\1022639\614362\724230551.html,Tyrolean Village Resort at Blue Mountain,"""Great place to stay. Hot tub and Sauna in Chalet. Was clean and lots to do. Lady at check in was great said my husband. Within walking distance to the village.Very reasonably priced, and helpful when we called to ask questions Can\u2019t wait till next year.",5,positive,"November 5, 2019",796455 Grey Rd. 19,,Ontario,L9Y 3Z2
data\ca\1022639\614362\724814360.html,Tyrolean Village Resort at Blue Mountain,"""6 Bedroom Swiss Style Chalet \u002F Cottage (#53, #52, #34) with Hot Tub & Sauna As advertised is a disaster. Every thing is broken. Holes and dents in the wall and in every door. The carpet was dirty. The kitchen cabinets and drawers were broken and mouse droppings were in there. Looked like it hadn\u2019t been cleaned in months. Not to mention the person who checked us in was SO rude. Save your money or stay right in a hotel in the village. Don\u2019t stay here!",1,negative,"November 7, 2019",796455 Grey Rd. 19,,Ontario,L9Y 3Z2
data\ca\1022639\614362\725067661.html,Tyrolean Village Resort at Blue Mountain,"""Spent the weekend with my close friends and our kids with the intentions of just spending some quality time together. It was perfect for just that as the chalet we stayed in had a really spacious and cozy living room that accommodated all of us! Just what we needed to sit around to talk and laugh and ofcourse for game night! The beautiful wood kitchen table was also so big it could fit all of us and that made the kitchen another favourite place to hang out in. Aside from all the space, the cleanliness of all the rooms and bathrooms made it even more comfortable. \nGreat place to stay if you're looking for a weekend away from the city! Lots of things to do in the village as well, which is just minutes away =)",5,positive,"November 8, 2019",796455 Grey Rd. 19,,Ontario,L9Y 3Z2
data\ca\1022639\614362\725070473.html,Tyrolean Village Resort at Blue Mountain,"""So happy we discovered Tyrolean Village Resorts! We stayed with a few friends, all of who have small children, and the accommodations were perfect for us. Very clean, spacious and so close to Blue Mountain. We enjoyed our stay and would definitely come back!",5,positive,"November 8, 2019",796455 Grey Rd. 19,,Ontario,L9Y 3Z2
data\ca\1022639\614362\741337219.html,Tyrolean Village Resort at Blue Mountain,"""Awesome place. Throughout the high school years and continued to enjoy the tradition of getting old friends together for a weekend here. So accommodating for us everytime. Great place to unwind and relax. Lots of space for fun games. Picture is from 12 years ago (2008) having a blast. Thankful for having same friends today!",5,positive,"January 26, 2020",796455 Grey Rd. 19,,Ontario,L9Y 3Z2
data\ca\1022639\614362\744403749.html,Tyrolean Village Resort at Blue Mountain,"""We stayed in Unit 40 at the Tyrolean for a bachelorette party. The location of the resort is great as it is fairly close to the Village and the kitchen was well stocked and all the dishware was very clean. The furnishings inside are in decent condition. \n\nThe interior however, is very dated with shoddy renovations and repairs. There was only one central thermostat and it was much warmer on the main floor vs the basement. Things like linens and blankets also cost extra and was not disclosed to us until after we made the booking.",3,negative,"February 11, 2020",796455 Grey Rd. 19,,Ontario,L9Y 3Z2
data\ca\1022639\614362\744682163.html,Tyrolean Village Resort at Blue Mountain,"""Great location, close to \u2018The Village\u2019. Beautiful view and peaceful surroundings. We stayed with 11 people in a cottage for 12. We found sleeping arrangements tight and not enough seating in living area. The kitchen was very functional and well stocked.",3,negative,"February 12, 2020",796455 Grey Rd. 19,,Ontario,L9Y 3Z2
data\ca\1022639\614362\749070236.html,Tyrolean Village Resort at Blue Mountain,"""Have stayed over a weekend with friends, in a 6 bdrm cottage,  lots of space for 14 of us, great amenities,  close to the village and the hills, clean, enjoyed the hot tub, having a ping pong table was a definite plus, will definitely come back!",5,positive,"March 4, 2020",796455 Grey Rd. 19,,Ontario,L9Y 3Z2
data\ca\1022639\614362\764806176.html,Tyrolean Village Resort at Blue Mountain,"""Love the cottage we stayed in. #61 is very spacious and clean. We loved the hot tub but it would have been better with a swimming pool in the backyard! Would you consider putting in pools at some of your cottages in the future??",4,positive,"August 14, 2020",796455 Grey Rd. 19,,Ontario,L9Y 3Z2
data\ca\1022639\7813488\398125442.html,Bowering Guest House,"""We went to run a race on Blue Mountain and wanted a quiet place not too far away that felt comfortable. This was the right place. About a 25 min drive to Blue Mountain, clean and comfortable room with a good kitchen. Very little traffic on the side road so it was very quiet. This is not a luxury hotel; it is a very practical place to stay. They also run Eagle Adventures so you can check that website to see what they offer as well.",4,positive,"July 27, 2016",608069 12th Sideroad,,Ontario,N0H 2E0
data\ca\1022639\7813488\417499984.html,Bowering Guest House,"""My boyfriend and I stayed here last month on our trip up to Blue Mountain. We absolutely loved our stay. Just as all the other reviews say, it is definitely worth a visit! We ended up having the place to ourselves, which was a nice treat. Richard is such a great guy. He's very knowlegeable, funny and a down to earth man. We don't have a bad thing to say about the Bowering Guest House. We will definitely be back in the future!",5,positive,"September 12, 2016",608069 12th Sideroad,,Ontario,N0H 2E0
